item_id,start_time,target_1,target_2,target_3,target_4,target_5,target_6,target_7,target_8,target_9,target_10,target_11,target_12,target_13,target_14,target_15,target_16,target_17,target_18,target_19,target_20,target_21,target_22,target_23,target_24,target_25,target_26,target_27,target_28,target_29,target_30,target_31,target_32,target_33,target_34,target_35,target_36,target_37,target_38,target_39,target_40,target_41,target_42,target_43,target_44,target_45,target_46,target_47,target_48,target_49,target_50,target_51,target_52,target_53,target_54,target_55,target_56,target_57,target_58,target_59,target_60,target_61,target_62,target_63,target_64,target_65,target_66,target_67,target_68,target_69,target_70,target_71,target_72,target_73,target_74,target_75,target_76,target_77,target_78,target_79,target_80,target_81,target_82,target_83,target_84,target_85,target_86,target_87,target_88,target_89,target_90,target_91,target_92,target_93,target_94,target_95,target_96
2,2025-01-01 05:00:00+00:00,154419.16,151820.75,148565.16,144709.19,140567.84,137578.1,134905.61,131492.8,127662.61,122929.67,119476.91,116208.82,113413.79,111987.76,111251.57,110103.12,107440.24,105963.92,105403.0,104887.45,104877.26,104814.34,105895.69,106661.305,107267.09,107105.06,106778.62,107202.2,107335.94,107206.43,106576.445,106524.43,106062.65,105233.28,104748.89,103526.21,101869.37,99796.43,97704.09,96332.8,96911.336,101144.94,107527.305,113128.11,116897.445,118015.03,117680.016,117891.08,119608.34,121633.34,123376.875,124907.04,126859.91,128356.09,128100.19,128122.3,127672.52,126707.48,125446.53,124551.05,125125.3,126847.34,128317.625,128509.91,133451.22,134584.11,136960.11,139038.5,140219.55,140555.19,140459.4,139664.61,138942.6,138832.31,139157.47,139545.28,139945.7,139869.83,139420.11,138806.92,139044.4,138809.47,138001.47,136502.94,135164.95,134182.1,133117.9,131942.42,131567.52,132550.7,134349.81,136635.03,138698.66,139744.94,140665.56,140546.08
2,2025-01-01 05:15:00+00:00,147800.45,144131.14,140464.98,136614.62,133160.7,130728.62,128551.695,125253.625,121235.33,115919.03,112472.03,110110.16,109217.28,108956.15,108414.25,107394.89,105749.03,104919.055,104678.92,104630.266,105240.44,105348.21,106676.984,107041.27,106877.22,106031.945,105658.02,105789.234,105748.7,105467.31,104855.56,104744.19,104398.445,103390.83,102746.45,101496.98,99864.82,97146.63,94990.984,95706.44,100541.13,107060.01,113105.2,117019.09,118953.05,118618.31,118175.52,118519.64,120114.09,121515.05,122651.06,123366.12,124921.31,126303.73,126389.44,126883.266,127105.31,126182.195,124816.0,124426.69,126368.84,128358.32,129326.766,129724.05,135026.22,136850.34,139052.36,140367.17,140596.5,140121.84,139874.31,139239.5,138916.86,138996.06,139226.16,139157.62,139202.97,138815.56,138185.27,137362.69,137281.31,136656.28,135715.9,134198.44,133055.64,132049.77,131239.33,131078.53,132229.78,133936.0,135560.56,137278.84,138819.55,139438.22,140184.66,139548.16
2,2025-01-01 05:30:00+00:00,152932.56,149744.64,146557.72,143032.52,139120.9,135738.1,132077.88,127352.94,121969.34,115907.89,112295.84,110918.42,110495.38,110027.85,108509.555,106784.945,105150.586,104734.3,104818.484,105426.64,106317.55,106477.56,107192.75,107113.29,106508.055,106259.53,106300.27,106760.19,106586.63,106123.41,105190.99,104650.1,103684.19,102408.08,101495.52,100442.516,98605.766,96406.805,96343.375,99945.56,106918.99,113504.0,117633.5,119681.64,120180.08,119603.73,119077.36,119923.34,121547.33,122947.766,123784.516,124351.83,125486.19,126598.25,126534.72,127282.61,127482.17,126741.79,125914.35,126984.59,129551.47,131551.4,132675.19,133674.28,139333.25,141191.7,142856.89,143530.56,143127.16,142610.5,142697.12,142616.89,142673.16,142890.53,142859.78,142537.94,142282.06,141626.47,140774.78,139816.9,139417.94,138609.97,137700.45,136350.62,135258.62,134549.81,134573.23,135714.16,137815.84,139673.06,141023.56,142481.77,143554.69,143734.92,143776.58,142391.33
2,2025-01-01 05:45:00+00:00,157094.58,154398.1,151418.88,147614.72,142985.27,138328.58,133170.06,127111.44,121180.45,115665.5,113166.83,112558.17,111748.805,110990.055,109197.15,106893.16,105528.95,105669.33,106236.1,107348.125,108430.875,108131.234,108021.61,107968.984,107846.016,108201.68,108078.055,108172.68,107948.63,107309.66,106212.375,105052.43,103651.375,102352.35,101378.87,100063.414,98577.44,98839.21,102417.52,107728.47,113941.52,118355.7,119856.22,120484.47,120813.92,120607.484,120244.84,121567.61,123315.17,124529.81,124800.85,124899.39,125797.71,126518.08,126091.3,126376.21,126265.47,126005.59,126423.71,128359.45,130817.914,133138.97,135013.73,135972.73,141425.97,142522.72,143410.44,143450.66,143032.48,142886.25,143516.23,144226.9,144430.86,144399.38,144102.4,143521.89,142964.53,142005.2,141158.25,139995.23,139377.66,138612.77,138010.42,136773.16,135799.2,136159.56,137783.28,139657.4,141842.53,143400.72,144503.2,145472.38,145919.66,145383.03,144769.8,143395.7
2,2025-01-01 06:00:00+00:00,159746.97,156351.75,152969.97,148685.28,143240.17,137576.22,131266.75,124584.43,119465.68,115989.04,115117.46,115035.83,113981.55,113006.664,111438.625,109471.43,108456.24,108786.266,109606.67,110955.66,111486.43,110511.484,110365.91,110643.805,110680.055,110596.66,109879.37,109560.77,109072.7,108165.32,106755.85,105271.39,103869.95,102900.46,102078.32,101127.07,101241.85,104148.42,110149.19,115695.234,119567.56,121261.58,120887.44,121011.19,121308.7,121340.94,121516.7,123055.84,124718.375,125560.44,125564.03,125530.6,126359.72,126871.09,126090.305,126101.07,126283.47,127209.55,128865.47,131405.61,134291.06,137099.61,139267.4,139953.11,144565.25,144543.88,144626.1,144523.06,144599.92,145171.83,146411.72,147486.05,147447.77,146960.28,146321.84,145528.62,144793.5,143734.56,142682.67,141295.75,140742.3,140261.75,139739.42,138602.22,138344.33,140343.58,143126.48,144756.4,146488.08,147514.25,148053.58,148425.2,148230.1,147145.66,146166.9,144680.05
2,2025-01-01 06:15:00+00:00,161819.05,157491.66,153649.75,148282.3,141543.23,134294.47,127102.0,121510.29,119614.25,118357.7,117970.62,117833.91,116890.91,115567.56,114462.734,112944.08,112059.04,112267.016,113111.02,114086.36,114335.22,113121.99,113204.625,113411.55,113134.11,112349.82,111230.5,110487.7,109794.09,108271.27,106106.41,104431.33,103505.92,102348.51,101691.75,102841.05,106627.03,112041.78,119022.2,123371.53,124551.055,124270.97,123161.17,123033.375,123605.78,123658.6,123929.13,125188.45,126947.016,127766.2,127876.19,127351.3,128059.3,128114.28,126995.55,127750.26,129776.31,131726.0,133555.81,136389.5,139977.92,142709.45,144759.53,144644.27,147889.78,147247.38,147234.05,147390.7,148219.8,149403.14,150882.44,151658.47,151162.23,150150.27,149254.39,148345.22,147673.4,146481.0,145101.94,143709.53,143536.5,142938.19,142381.75,142119.0,143376.05,146879.89,150252.9,150809.7,151954.8,152517.69,152523.16,152194.44,151602.33,150191.2,148905.39,147022.67
2,2025-01-01 06:30:00+00:00,147567.4,144082.55,140274.25,134407.62,127157.59,120216.71,115184.734,113006.39,113102.95,112062.01,111306.05,110961.77,110132.0,109242.12,108741.98,107807.33,107584.37,108305.28,108997.11,109706.414,110262.766,109512.5,109421.54,109212.2,108776.01,108291.97,107666.97,107054.61,106296.836,104715.57,102842.99,102113.26,101708.05,101401.46,102538.91,106448.78,111903.61,116881.93,121287.266,123101.44,123315.99,123633.47,123093.34,123089.46,123590.195,123460.984,123077.516,123405.98,124272.17,124737.08,124498.0,123294.81,123347.42,122813.516,121506.3,122781.8,124753.375,125827.69,126608.484,128828.03,132089.03,134146.3,134861.45,133650.55,134726.12,134455.69,134816.55,135415.69,136456.12,137404.56,138082.61,137977.39,137152.78,136341.52,135663.1,134786.75,134096.6,133035.81,131769.55,130801.305,130745.54,130501.55,131131.47,132752.97,135187.31,139168.28,142295.2,141837.4,142482.42,142823.4,142415.58,141662.9,141005.78,139749.42,138225.14,136077.28
2,2025-01-01 06:45:00+00:00,136845.83,132392.19,126922.75,119932.61,113311.98,108956.33,107817.97,107636.6,106938.24,104750.8,103790.86,103230.08,103451.53,103777.31,103915.7,103741.99,104160.39,104682.39,105046.14,105528.83,106180.13,105558.56,105478.66,104930.24,104895.45,104610.875,104084.18,103434.91,102672.53,101356.04,100454.086,100249.195,100195.53,101713.66,105902.45,111870.266,118256.13,122571.59,124705.55,125071.43,125429.01,126242.58,126190.61,125992.2,126185.984,125924.7,125826.22,125965.516,127015.83,127251.16,126484.766,124996.36,124967.53,124855.05,124977.55,126809.06,128041.625,128474.25,128962.05,130253.05,133062.0,134455.05,133937.89,132052.48,132250.7,132125.2,132956.06,133972.4,134970.25,135528.22,135861.11,135412.17,134553.12,133802.2,133021.2,132013.55,131165.03,130288.625,129545.86,128583.75,128450.19,128874.46,130963.16,133748.75,137365.25,141078.94,143009.56,141609.06,142678.05,142638.83,141459.1,140461.98,139629.47,137728.69,135608.39,132667.17
2,2025-01-01 07:00:00+00:00,126051.33,120591.66,114497.76,108286.58,103871.555,102592.0,103473.53,103291.51,101433.51,99088.3,98304.57,98074.836,99090.95,100206.39,101082.1,101207.74,101431.93,101871.47,102366.4,102709.375,102921.28,102158.82,101723.41,101075.49,101138.66,100632.77,100031.33,99501.56,98658.414,97663.89,96954.695,96911.59,97603.375,102291.95,109753.375,117144.06,122466.28,124829.45,125478.96,125122.29,125313.65,126571.1,127293.8,127268.27,127288.336,127459.43,127699.63,128192.23,129104.75,128427.45,127106.14,125969.516,126539.97,127675.08,129076.16,131352.61,132019.2,132773.94,133246.9,134178.7,136082.66,136527.9,135673.78,133521.81,132951.19,133050.77,134278.56,135466.19,136108.4,136176.8,136098.56,135429.34,134619.78,133807.42,132890.58,131902.64,131077.12,130612.84,129942.984,128807.74,128979.39,130761.06,134482.06,138378.7,140983.94,143659.05,145115.45,143487.95,144140.75,143805.16,142461.72,140892.3,138721.5,135592.78,132280.16,128108.92
2,2025-01-01 07:15:00+00:00,114446.84,109538.06,104587.516,100148.22,97638.89,97272.75,97521.625,96599.04,95042.305,93157.62,93084.55,93386.34,94665.586,96513.49,98079.33,98384.03,98492.164,99473.48,100379.93,100584.89,100584.52,99575.31,98904.664,97760.016,97266.82,96491.92,95945.75,95608.695,95173.44,94394.01,93496.336,94327.57,97429.91,104134.08,112156.805,118077.72,120909.64,121799.22,122011.95,121787.94,122446.72,124431.94,125550.83,125481.41,125674.42,125989.625,126090.04,125940.234,125712.67,124274.95,122911.5,122410.53,123979.2,125930.72,127458.38,129628.78,130995.66,132249.19,132580.2,132701.83,133396.02,133494.45,132889.7,130823.25,131236.31,131728.12,133013.1,133676.42,133712.64,133092.73,132607.94,131786.92,130931.766,130007.08,129058.24,128183.44,127648.63,127257.625,126582.13,125997.95,127624.484,131219.88,134936.88,138318.64,139715.95,141519.22,142633.36,140667.95,140586.67,140210.94,139114.92,136896.36,133509.17,128874.125,124709.9,119967.85
2,2025-01-01 07:30:00+00:00,114005.59,109535.516,105375.99,102744.66,101283.555,100220.83,99249.85,99020.17,97566.78,96050.8,96153.695,96908.945,98308.08,100185.76,101410.09,101634.05,101830.27,103166.875,103889.414,103556.02,102503.16,101103.03,99694.51,97972.086,97406.35,96860.92,96141.195,96325.09,96247.984,95642.39,95965.99,100252.32,104859.83,110476.78,115951.63,119532.69,120770.44,121468.96,121937.836,122575.91,123774.766,126112.82,127109.97,126803.2,126174.836,125611.914,124212.42,123153.0,123246.37,122807.81,122203.28,123172.66,125301.11,126662.39,127415.125,130350.61,131970.45,133114.83,132844.52,132534.17,132726.62,132870.19,132582.3,131251.67,132185.5,132535.53,133141.33,132971.6,131800.0,130913.51,130388.83,129692.86,128863.4,127978.8,126875.7,126250.664,125926.31,125673.05,126036.91,127657.195,129939.06,132899.16,135568.2,137919.53,138789.92,140250.86,140764.64,138589.38,138388.73,137629.84,135961.33,133429.77,129840.16,126068.75,122346.7,118429.9
2,2025-01-01 07:45:00+00:00,113188.016,109821.18,107462.836,105710.75,103785.25,102122.69,101343.16,100916.51,99577.914,98440.586,98878.64,99909.15,101443.73,102882.625,103928.33,104280.67,104579.88,105268.86,105253.336,104201.11,103378.266,102005.914,100240.47,98367.43,97755.49,97152.06,96756.81,96893.625,96975.99,97735.0,100691.65,106383.81,111284.016,115523.49,118936.75,120654.09,121095.91,121365.75,122005.164,122773.78,124026.49,125890.19,126669.484,126007.766,125523.64,124645.41,122545.125,121341.81,121804.41,122015.984,122463.05,123725.97,125492.13,126777.61,128218.695,130986.125,132304.84,133011.88,132231.45,131489.19,131743.31,132124.66,132598.19,131890.05,133620.23,133282.38,133075.9,132081.38,130763.27,129925.625,129482.125,128854.2,127838.42,126704.47,125885.2,125291.67,124994.91,125423.95,127442.06,129900.17,132236.4,134327.47,136388.78,138131.7,138904.73,139415.39,139132.6,137244.48,136297.39,134885.16,132749.16,129992.78,126958.59,123802.016,120697.29,117541.63
2,2025-01-01 08:00:00+00:00,113278.17,111866.95,110686.32,108797.34,106752.125,105540.17,105031.0,104492.45,103392.06,102602.375,103296.85,104588.28,105797.555,106601.49,107016.32,107030.016,107038.45,106934.805,106487.914,105654.66,104851.1,103286.766,101394.4,99359.664,98660.9,98523.6,97857.95,97567.914,98937.21,102297.234,107193.47,113137.69,117055.17,119295.72,120856.805,121639.13,122136.72,122572.45,122977.23,123461.0,124382.05,125596.55,126045.266,125365.56,124612.14,123285.42,120951.17,119791.766,121031.47,122875.66,124009.89,124996.56,127269.7,129794.76,132027.94,134796.38,135529.69,135509.1,134423.31,134019.38,135084.52,136285.14,137211.98,138156.48,140313.22,138961.83,137971.22,136706.44,135373.19,134661.44,134198.22,133397.6,132192.89,131291.03,130399.28,129685.38,130140.03,132043.22,134918.88,137441.67,139523.61,140696.1,142108.28,143263.2,142963.9,142635.73,141872.33,140093.56,138382.5,135921.89,132954.84,129999.94,126974.41,124089.39,121309.97,118675.84
2,2025-01-01 08:15:00+00:00,113773.91,112949.56,111578.96,110034.29,108865.55,107613.41,107134.305,106995.74,106071.31,105672.25,106896.62,108239.41,109101.85,109266.66,109244.58,108951.99,108666.195,107890.84,107231.88,106305.11,105270.65,103625.99,101649.11,99515.15,99378.45,99082.234,97904.195,98891.625,103005.35,108079.766,113770.03,119629.39,122180.53,122834.09,123735.62,124311.266,125107.016,125525.95,126012.625,126623.74,127660.61,128417.43,128642.2,127657.75,126506.125,124848.266,122142.44,120939.81,123579.84,126275.59,127221.17,128729.83,132707.83,135952.64,138316.55,140861.47,140455.48,139609.05,138963.81,139391.36,141510.36,143653.36,145944.6,146857.53,148889.89,146321.08,144784.44,143540.0,142658.61,142335.77,141333.81,139933.86,138783.5,137576.56,136064.56,136059.62,138296.0,141314.25,144434.94,147068.22,148942.53,149266.4,150210.44,150981.34,149242.05,148483.77,147622.61,144481.02,141320.89,137257.03,133009.67,129352.95,126335.5,123841.5,121043.375,118821.57
2,2025-01-01 08:30:00+00:00,118222.91,116870.79,115305.19,114152.75,112847.484,111634.78,111181.75,110751.516,110159.57,110468.336,111401.055,111997.375,112298.91,112473.09,112113.75,111410.83,110559.68,109651.72,108579.89,107306.03,106207.89,104468.0,102560.66,101393.26,101515.0,101645.086,102092.734,105522.0,110655.2,115103.984,118837.48,121985.89,123314.5,124394.336,125820.06,127041.766,128394.19,129649.93,130348.75,130292.57,130413.82,130690.42,130263.625,128696.39,127372.44,126174.15,124424.45,125120.81,127812.25,129902.64,130680.08,132792.66,136224.72,138532.94,139805.5,140586.47,139422.44,138773.78,138665.12,139680.84,141745.0,143418.78,143737.44,142424.58,142423.95,140666.77,139946.1,139294.34,138685.44,137872.31,136621.1,136028.42,134872.16,133741.8,133374.44,135022.25,138352.62,141519.2,144049.55,145192.86,146024.08,146589.97,147079.0,146969.9,145551.66,144725.31,143456.0,140471.5,137183.56,133729.81,130554.39,127791.18,125416.51,123275.07,121444.16,121361.47
2,2025-01-01 08:45:00+00:00,122035.09,120554.12,119382.74,118068.25,116662.766,115706.35,115370.86,114930.58,114354.305,114711.56,115560.24,115565.81,115604.71,115345.39,114772.69,113735.875,112415.69,111103.305,109926.52,108793.53,107496.63,105772.81,104553.07,103097.62,103302.766,104961.09,108126.125,113160.37,118674.82,122569.22,124908.89,126691.69,127409.805,128509.05,130163.46,131247.4,132560.16,133471.69,133875.75,133506.14,133443.23,133463.25,133027.53,131511.03,130354.11,130012.32,130038.2,131090.62,133555.94,135957.44,137784.75,140104.64,143043.55,144657.78,145121.88,145106.4,144251.88,144396.52,145127.78,146363.34,148289.0,149382.52,149326.8,148037.88,147550.5,146120.72,145911.47,145459.1,144500.53,143316.56,142264.45,141212.2,139729.73,139368.47,140698.39,143313.5,146660.64,149214.67,150812.78,151126.75,151320.81,151274.98,151168.77,150257.1,148974.98,147378.16,144767.48,140754.25,136969.03,133578.25,130748.12,128343.8,126022.16,124362.95,123901.56,124252.3
2,2025-01-01 09:00:00+00:00,124903.34,124111.81,123105.24,121648.0,120374.21,119683.89,119660.625,119509.266,118606.414,118598.04,119154.47,118947.61,118749.81,117971.516,117129.78,115623.33,113835.56,112458.45,111319.83,109968.56,108692.984,107584.23,106274.15,104476.51,106091.88,110288.82,115119.37,120581.445,125872.695,129093.23,130698.64,131897.0,132005.58,132884.77,134342.58,135454.89,136725.44,137672.12,138579.39,138263.66,138003.12,137920.17,137490.64,136006.19,135756.88,137302.62,138129.98,138803.34,141695.48,145279.78,147634.88,149591.89,152004.62,152977.86,153104.52,153287.66,153207.36,154645.64,156480.03,157694.95,158781.78,159197.53,157983.97,155167.3,153299.47,152532.48,152716.27,152071.58,150714.72,149511.1,147784.98,145957.84,145212.34,146632.31,149157.28,151957.97,154514.6,156025.23,156846.83,156766.94,156305.66,155810.75,155383.72,154153.95,151652.23,148344.69,144363.62,139801.02,135919.25,132852.9,130302.35,127942.43,126208.75,126086.16,126338.36,126396.04
2,2025-01-01 09:15:00+00:00,128500.37,128485.19,127783.36,126544.08,125243.83,124489.11,124700.78,124364.45,122718.914,121657.39,121519.56,121282.27,121549.875,120502.36,119201.53,117428.09,115632.61,114115.78,112870.516,111490.234,110371.0,108722.6,107535.78,108036.1,112916.625,118549.766,123360.5,127983.125,131910.6,133866.0,135062.97,135978.86,135837.4,136422.95,137845.31,139526.6,141758.22,142722.88,143441.4,142934.55,142577.33,141936.89,141151.16,140441.03,141903.94,144234.66,145054.08,146477.92,151071.98,155091.39,157093.3,158401.52,159933.73,160284.97,160920.9,161935.72,162613.22,164188.61,166107.78,166302.47,165943.34,164478.75,162433.48,158792.5,156833.56,156533.4,156517.03,155592.62,154097.47,152151.55,150040.11,149237.45,150914.28,153481.0,155667.84,157390.4,158864.78,159747.36,160433.16,160002.9,158897.58,157687.02,156586.88,154139.22,150234.4,145474.47,140817.44,136503.2,133137.97,130255.16,127764.84,126221.81,126079.25,126614.336,126880.3,127297.08
2,2025-01-01 09:30:00+00:00,116867.83,117353.66,116545.02,115504.266,114710.21,114716.87,115381.51,115253.125,114029.85,113239.54,113193.58,113604.39,114579.54,113683.766,112346.8,110598.76,108661.766,106736.08,105572.46,104592.59,103244.54,102133.79,103620.11,107657.484,114964.2,120561.984,124312.266,127327.65,129890.86,131231.23,131674.31,132412.61,132696.69,134349.11,136297.05,138373.05,140546.7,140875.06,140839.94,140543.72,140674.47,140549.84,141251.28,142382.52,144351.3,146573.92,147915.25,149388.3,154377.81,157974.3,159352.12,160145.72,161694.34,162496.47,163829.48,166760.69,166499.94,166965.22,168094.38,166797.69,165148.02,162906.16,160511.88,157725.81,156461.53,156208.22,156114.19,155332.92,153694.34,151895.55,151021.11,151546.42,154342.0,156772.42,158136.0,159168.92,160054.5,160616.69,160747.47,159612.42,157670.88,155718.08,153713.97,149762.52,144672.47,139235.31,134654.34,131132.3,128065.94,125256.17,123350.516,122967.92,123286.28,123428.98,123273.234,123099.03
2,2025-01-01 09:45:00+00:00,107174.47,107597.23,107206.1,106760.61,106777.83,107123.9,107593.75,107718.21,107231.266,106822.47,107057.93,107882.44,108663.17,107741.805,106836.4,104959.13,102838.36,101042.79,100461.44,99750.945,98550.67,99583.4,104502.52,110478.27,117497.86,121811.94,124293.516,125995.12,127781.39,128690.69,128693.65,129937.06,131023.63,133180.75,135170.75,137048.61,138323.5,138263.22,138270.48,137824.47,137813.56,138349.14,140450.98,142244.86,144039.56,146216.16,148545.38,150962.67,155290.9,157820.03,158474.58,158563.47,159859.94,160525.81,161646.34,165425.44,164153.06,163344.88,163079.48,160995.28,158824.0,157063.97,155553.73,152974.72,152569.48,152222.94,152120.25,151325.6,149854.27,149372.52,150409.06,152139.58,154616.31,156334.42,157249.95,158035.45,158462.73,158379.27,157743.0,156390.02,153993.94,151051.16,148038.5,143333.95,137694.05,132608.67,129035.39,125975.3,123000.64,120880.33,120133.17,120431.55,120356.58,120030.18,119666.766,119443.36
2,2025-01-01 10:00:00+00:00,100623.17,100984.58,101031.22,101302.0,101597.984,101757.45,102267.22,102624.72,102474.46,102108.75,102654.69,103390.89,103710.93,103100.695,102238.41,100344.46,98498.94,97130.28,96624.836,96244.945,96832.53,100856.44,108011.48,114194.57,119817.58,122501.92,123617.484,124582.58,125898.016,126480.61,126779.555,128626.24,130121.04,132033.66,133532.97,134485.84,134887.19,134954.67,134898.6,134528.8,135522.44,137510.28,140158.45,141687.7,143804.36,146556.39,149055.73,151076.58,154020.56,155493.94,155561.06,155566.44,157034.28,157893.11,159227.83,163072.66,160918.22,158683.39,156471.42,154293.11,153008.27,152056.3,151113.95,148690.45,149791.22,149441.5,148924.02,147942.95,147430.22,148646.44,150906.34,152924.38,154925.19,156354.0,157211.1,157897.47,158359.11,156785.48,155617.34,154005.88,151426.2,146357.12,142266.95,137043.73,131330.34,126957.734,124012.89,121262.2,119030.59,118153.42,117910.586,117899.06,117461.39,116996.52,116405.195,115939.51
2,2025-01-01 10:15:00+00:00,94047.32,94926.63,95669.125,96093.28,96562.6,96563.24,97157.86,97656.12,97878.766,97393.09,97717.77,98058.96,98590.734,98019.305,96693.12,95127.87,93990.42,92523.586,92619.52,94621.125,98446.02,104836.12,113019.35,118308.55,122510.52,123964.83,124191.48,124513.03,125964.484,126675.53,127607.23,129673.93,131625.05,133042.7,134062.14,134397.95,134695.4,134608.53,134321.06,134862.12,138425.72,141939.06,143651.3,145137.53,148518.19,151221.77,152879.12,154658.66,156918.1,157845.22,157819.22,157909.16,159963.34,161269.88,164033.97,165885.4,162456.28,158985.19,155723.81,153318.39,152831.58,152093.1,151106.06,148308.34,150901.58,150200.81,149382.84,149138.83,150235.98,152796.97,155460.55,157486.92,160818.69,163872.78,165232.5,164870.45,165439.25,161896.62,160880.45,156646.72,152839.75,144915.27,138700.08,132263.0,126332.53,122164.71,119313.06,117182.8,115922.31,115357.02,114562.08,114211.42,113970.98,113543.3,112433.83,111372.56
2,2025-01-01 10:30:00+00:00,97478.75,98249.17,98339.875,98374.89,98882.27,98815.78,99199.91,99373.07,98637.2,97560.42,97430.96,97515.664,97616.37,97100.04,95961.33,94968.41,93989.57,92901.76,94932.08,99873.664,105193.17,110905.11,116549.41,119398.22,122104.234,123734.67,124144.125,125074.21,127249.4,128477.26,129434.914,130452.85,130806.984,130730.03,130866.266,130847.82,130730.875,131105.88,132048.77,133985.28,138264.95,142379.4,143957.31,145224.34,148017.25,150217.69,150733.92,151780.81,153237.4,154046.06,153889.86,154482.66,157127.44,158662.9,160534.86,160250.25,158271.47,156163.69,153786.25,152422.47,152572.06,152054.05,149832.05,146947.64,147600.53,147076.33,147211.69,148480.95,150844.66,153792.03,155837.47,157393.36,160288.66,162009.56,160791.22,159515.47,158695.03,155742.38,153803.33,149119.64,143484.28,136981.78,131958.72,127069.46,122671.94,119503.69,117716.0,116843.53,116740.336,116244.664,115467.81,115221.63,114927.61,114144.914,112862.11,112244.55
2,2025-01-01 10:45:00+00:00,98513.49,98867.125,98757.414,98917.7,99507.44,99215.164,99134.73,98616.734,97574.12,96562.195,96564.96,96537.375,96483.195,95962.35,95073.7,94050.76,93847.53,94806.96,99422.516,105829.89,111257.75,115564.84,119048.29,120394.17,122627.375,124221.03,124983.55,126475.0,128958.86,129860.91,130204.85,130332.0,130326.49,130402.766,130655.76,130637.36,130730.83,131978.36,134411.98,136879.98,140520.03,144185.56,146787.52,147900.75,150353.17,152099.1,151509.38,151784.08,153060.17,153841.97,153889.3,155710.08,159115.69,159197.9,159677.31,159018.7,157419.73,155751.75,154220.72,153025.92,152507.8,151308.55,149216.8,146185.89,145789.84,145929.02,147681.53,150096.4,153000.61,156236.05,158043.97,159025.0,161533.14,160722.5,159126.19,157578.53,156746.98,153030.1,149682.14,144558.34,138151.1,132425.1,128352.06,124227.39,120768.24,118823.9,118580.94,118366.91,118142.67,117001.08,116081.45,115497.86,114987.54,114351.484,113526.31,113201.55
2,2025-01-01 11:00:00+00:00,98997.84,99509.945,99650.65,100061.24,100274.87,99333.36,98469.56,97459.41,96285.875,95454.62,95314.484,94869.17,94578.26,94223.234,93276.84,92258.09,93518.17,97642.71,104656.01,111416.05,115393.945,117863.19,119949.555,120713.09,122827.58,124515.03,125562.234,127548.92,129718.37,129795.484,129373.0,129391.09,129586.516,129913.43,130163.59,130437.38,131603.33,134523.02,137940.61,140610.1,143949.58,147635.73,150209.28,151108.75,152582.95,153394.98,152172.66,152375.6,154106.25,155690.22,156371.25,158738.23,161667.3,160527.88,159480.28,158840.62,157528.16,156228.72,155306.69,153800.97,152453.27,151123.92,148461.56,144708.34,144107.97,146128.44,149514.84,152619.27,155296.84,158514.9,159421.44,159463.94,160729.69,159121.84,157527.31,156026.16,154897.12,149559.84,144519.4,139163.45,133075.81,128024.03,124291.64,120661.09,118237.984,117855.49,118404.83,117821.78,116880.83,115587.805,114332.67,113541.15,112987.81,112828.766,112409.33,112335.945
2,2025-01-01 11:15:00+00:00,99371.96,100610.55,100958.78,100861.9,100578.69,98975.14,97657.94,96616.14,95574.54,94392.48,94005.45,93391.016,93207.625,92829.234,91922.625,91732.16,95204.69,101101.52,107982.34,113007.82,115252.24,116442.49,118037.266,118735.85,121116.25,123227.766,124282.54,125680.625,127135.234,126392.055,125544.86,125721.414,126140.67,126652.31,127546.016,128999.03,131756.94,135494.19,138757.31,141295.36,144564.1,147212.58,149374.92,150184.5,150693.4,150914.66,150227.28,150501.92,152463.88,154482.0,155253.03,156239.56,157658.84,156491.16,154816.6,153912.23,152965.5,151674.08,149760.47,148095.94,147145.08,145337.78,142106.62,138431.08,140222.6,143366.81,147060.61,149818.77,151336.1,152646.53,153380.61,153136.16,152850.5,152082.47,150591.5,148387.81,145769.69,139864.39,134885.42,130307.93,125418.055,121195.34,118368.39,116243.516,115654.58,116317.05,116721.37,115148.69,113966.97,112312.61,110944.08,110388.03,110647.44,111304.42,111408.43,111626.37
2,2025-01-01 11:30:00+00:00,100472.84,101918.836,101962.03,101396.305,100170.09,98872.48,97857.53,96916.086,95660.39,94731.34,94236.02,93806.586,93616.59,93387.02,93977.15,97071.92,101672.29,106885.62,111832.734,115075.06,116054.32,116792.75,118196.07,119339.48,122085.06,124242.56,124573.5,124948.3,125366.36,124984.86,124442.484,124672.55,124958.58,126191.016,128103.36,130816.5,133808.38,136859.48,139354.5,142298.08,144925.88,147172.47,148625.56,149049.38,148627.27,148808.19,148752.02,149356.56,151593.53,153445.22,153271.44,153218.23,153112.22,151769.72,150240.3,149289.02,148107.23,146839.69,144382.86,142390.69,141042.22,139188.1,137287.48,136725.55,139552.9,141984.84,144580.33,146261.66,146959.73,147744.86,148079.1,147714.05,147311.5,146364.6,144529.81,142110.81,138295.81,134201.5,130296.67,125925.63,121869.31,118965.234,117305.17,116700.93,117083.695,117510.914,117547.95,116874.64,115525.516,114097.836,113383.75,113279.17,113437.1,114045.68,114097.55,113983.94
