item_id,start_time,target_1,target_2,target_3,target_4,target_5,target_6,target_7,target_8,target_9,target_10,target_11,target_12,target_13,target_14,target_15,target_16,target_17,target_18,target_19,target_20,target_21,target_22,target_23,target_24,target_25,target_26,target_27,target_28,target_29,target_30,target_31,target_32,target_33,target_34,target_35,target_36,target_37,target_38,target_39,target_40,target_41,target_42,target_43,target_44,target_45,target_46,target_47,target_48,target_49,target_50,target_51,target_52,target_53,target_54,target_55,target_56,target_57,target_58,target_59,target_60,target_61,target_62,target_63,target_64,target_65,target_66,target_67,target_68,target_69,target_70,target_71,target_72,target_73,target_74,target_75,target_76,target_77,target_78,target_79,target_80,target_81,target_82,target_83,target_84,target_85,target_86,target_87,target_88,target_89,target_90,target_91,target_92,target_93,target_94,target_95,target_96
1,2025-01-01 08:00:00+00:00,29321.512,28693.438,29256.363,29625.486,29381.082,29099.04,29539.883,29621.988,29373.29,30633.398,33097.395,35753.9,40412.797,51355.36,67832.39,82996.03,86007.72,83963.91,81100.7,78777.56,76190.83,72008.58,68356.24,64478.633,59752.97,55917.977,53063.848,50761.92,48916.406,48281.77,48719.54,48821.973,47946.754,48063.48,48908.82,48491.652,47708.91,48418.074,48623.633,49124.33,47971.47,48074.09,48553.51,48565.35,48887.57,48981.594,49810.332,50055.594,49191.438,48634.816,48724.98,48461.715,47873.582,47913.543,48228.973,48213.535,47018.332,46892.773,47819.73,48217.418,48319.094,49046.805,48587.73,47685.05,47052.43,44267.016,40354.5,35948.188,31390.836,27066.139,23968.99,21103.354,19028.922,18601.896,19196.328,19270.78,19360.434,19831.03,20513.469,21080.111,21180.0,21838.436,22461.473,22358.541,22877.367,23156.977,23775.158,23242.492,23609.3,23377.979,22879.383,22375.168,21518.188,21108.203,21469.697,21856.926
1,2025-01-01 08:15:00+00:00,32053.594,30986.328,31213.34,31482.684,31017.27,30417.965,30510.488,30854.562,31641.14,33166.145,35973.21,41298.99,51853.46,66338.59,81032.34,91695.86,89771.41,84653.79,81750.11,78980.516,74237.79,68931.375,65257.887,61670.637,57673.332,54068.438,51570.184,50048.277,49200.586,49046.184,49324.402,49574.223,49378.734,49310.246,49436.156,48851.92,48438.777,48434.887,48591.82,48952.293,47618.02,47536.684,48073.75,48006.055,48464.992,48656.39,49145.016,49606.184,48931.78,47841.07,47714.176,47568.293,47348.812,47416.344,47393.914,47316.387,46623.656,46566.395,46948.15,47315.492,47318.957,47191.855,46597.234,45406.434,42608.895,39041.375,34851.875,30583.082,26940.992,23240.035,20768.768,19255.262,18820.727,18851.041,19395.494,19568.861,19885.268,20405.07,21039.408,21412.62,21771.07,22381.455,22647.76,22312.693,23988.705,23630.47,23361.672,23169.898,23449.303,22977.523,22544.8,22155.547,21654.201,21528.994,21987.354,22744.496
1,2025-01-01 08:30:00+00:00,29516.783,29084.008,29558.625,29607.422,29248.902,28788.166,29456.281,30964.754,32172.7,33838.86,38910.4,48870.56,65358.625,79455.875,88102.4,87746.17,84538.46,81357.47,77810.266,73325.414,68494.83,63493.168,59995.98,57098.28,53621.86,50664.223,49055.473,48327.742,48161.625,47924.06,48211.66,49359.227,49351.93,48703.766,48976.65,48603.344,48441.598,47827.004,48119.9,47457.36,47408.63,47263.17,47899.848,48407.875,48714.258,48630.188,49173.2,49725.812,48434.918,46799.44,46583.145,46284.902,46536.418,46419.12,46176.008,46716.96,46197.37,45879.305,46256.227,46741.855,46463.188,45651.277,44617.062,41916.37,37356.402,33729.043,30023.977,26719.059,24050.992,20999.535,19249.977,18928.02,19099.66,19100.291,19635.998,19942.861,20482.455,20818.385,21300.672,21948.377,22078.062,22313.979,23262.396,23140.555,24517.264,22932.807,23028.69,22823.953,22460.375,22061.584,21959.441,21810.416,21810.332,22040.457,22741.662,23870.605
1,2025-01-01 08:45:00+00:00,28693.863,28229.383,28371.566,28168.078,27770.637,27789.43,29074.854,30630.273,32364.732,36578.445,46460.543,61736.57,75913.89,85447.164,86742.375,83167.266,80490.26,77309.44,72480.92,66831.6,62129.375,57846.59,55270.53,52861.45,50043.195,47835.035,47018.9,46857.39,46782.21,46984.38,47971.242,48877.973,48349.895,47652.14,48078.254,47888.93,46815.215,46129.44,45988.023,45537.355,46097.2,46145.438,46797.164,47489.21,47679.824,47466.29,48052.348,48172.92,46617.496,45012.74,44766.797,44657.254,44659.8,44482.793,44573.23,45025.426,44191.34,44073.824,44501.46,44614.03,44018.92,42743.566,40506.07,37018.137,30512.21,27469.824,24584.041,21901.979,20127.326,18711.678,18411.076,18630.225,18915.053,18952.992,19512.314,20064.26,20489.922,20720.133,21513.129,21937.639,21657.635,22155.871,23486.58,23041.797,23469.13,22423.615,22296.168,21744.594,21312.2,21098.486,21232.172,21257.516,21613.639,22399.33,23536.938,24575.21
1,2025-01-01 09:00:00+00:00,28743.035,28038.994,27786.14,27531.338,27433.283,28432.863,29440.639,30771.66,34892.188,43329.01,59259.664,73018.47,81357.984,83203.81,81837.55,79226.72,75923.55,70630.11,65194.39,60038.83,55976.043,52899.93,50966.605,49119.656,47068.57,45754.145,45584.633,45513.996,45721.387,47001.883,48063.72,47942.965,47355.29,46980.582,46956.008,46091.715,45385.45,44419.754,44231.734,44049.33,44520.562,44759.625,45220.223,45539.508,45866.418,46069.2,46205.59,46059.277,44720.254,43436.156,43323.92,43076.594,42972.605,43189.406,43302.914,43374.746,42575.863,42981.875,42890.387,42590.676,41899.094,39660.04,36468.88,32579.242,25440.309,23416.611,21684.396,19468.732,18030.799,18088.64,18522.633,18746.947,19144.695,19187.19,19788.078,20072.504,20380.166,20884.754,21356.998,21286.148,21349.592,22182.389,22747.371,21860.436,21919.39,21658.877,21292.555,20679.715,20471.041,20523.248,21002.887,21116.467,21500.816,23102.598,24358.727,24979.09
1,2025-01-01 09:15:00+00:00,28487.766,27755.99,27634.652,27961.725,28276.926,28941.375,29921.857,33544.086,41626.98,56123.938,70554.01,78308.61,80516.16,78971.734,78539.516,75450.61,71000.38,64221.14,59164.062,55125.664,52075.74,49495.43,47842.387,46597.887,45484.26,44813.53,44705.977,44916.918,45825.836,47001.152,47459.01,47240.22,46558.332,46077.23,45601.637,44834.46,44095.305,43227.62,43418.746,43081.95,43627.133,43804.355,43890.4,43896.082,44646.65,44814.87,44518.26,44321.285,43336.14,42329.883,41949.375,41674.46,42084.207,42215.832,42015.445,42243.348,41860.84,41170.312,40583.586,40269.47,38871.543,35959.918,32515.453,28657.566,22416.35,20887.36,19731.027,18091.688,17501.305,18126.082,18629.691,18812.424,19440.354,19580.678,19999.56,20240.508,20790.11,21021.633,20919.81,21054.63,21320.777,21721.926,21921.174,21308.783,21174.98,20779.55,20665.662,20219.037,20247.05,20516.023,21177.111,21447.08,22154.889,23968.146,25257.379,25599.256
1,2025-01-01 09:30:00+00:00,28772.36,28370.934,28931.578,29827.72,29961.137,31072.52,34928.73,42600.035,56986.195,71527.36,79974.0,81064.03,80225.63,79526.59,77248.28,70978.695,66307.016,61137.723,56776.45,53726.293,51172.62,48756.375,47486.227,47276.64,46687.883,46132.023,46326.145,47321.66,48104.05,48483.688,48816.195,48757.348,48146.83,46712.844,45944.516,45251.637,44749.445,44274.047,44668.496,44536.902,45496.574,45318.887,45112.21,45601.414,45922.863,45470.2,44942.69,44987.94,43847.53,42423.66,41876.17,41911.2,42005.11,41490.117,41393.645,42091.2,41061.766,39913.797,38872.145,37630.723,35269.48,31830.004,28457.215,25155.766,20395.719,18862.97,18321.158,17855.525,17845.477,18348.924,18742.076,18995.615,19552.219,19722.158,20152.238,20600.146,21099.186,21011.781,20887.904,21257.926,21542.121,21311.078,21530.627,21190.504,20721.785,20174.578,20384.07,20385.805,20523.037,20701.031,21705.215,22755.799,23727.05,25206.58,26483.121,26808.04
1,2025-01-01 09:45:00+00:00,28750.291,28897.197,30028.492,31083.93,32038.39,36265.83,44697.81,60195.984,74621.36,82841.734,83273.34,81471.53,80599.81,78160.94,72032.35,66539.42,62468.53,58412.0,55230.066,53067.008,50962.016,48928.49,48616.69,48723.562,48077.055,47670.777,48523.707,49614.113,49587.945,49961.0,50672.375,50333.56,49195.54,48105.57,47207.29,46728.348,46516.03,46527.4,47151.984,47586.96,47878.246,47677.824,47679.84,47565.094,47165.344,46507.914,46202.93,46224.33,44944.902,43536.836,43409.62,43592.96,43275.375,43123.27,43621.94,43563.945,42367.055,41050.15,38472.934,35516.508,31902.27,28156.654,24840.277,21497.379,18371.008,16952.816,17091.049,17408.951,17582.441,18066.482,18483.201,18704.918,19077.215,19351.56,19955.879,20289.928,20310.855,20383.283,21181.396,20886.412,20699.06,20796.492,20872.73,20627.605,19928.04,19669.875,19894.133,20120.965,20543.406,20641.15,21840.424,23321.51,24310.086,25571.795,26927.465,27329.262
1,2025-01-01 10:00:00+00:00,29036.902,29295.096,30269.793,32128.3,36456.285,45143.703,59555.55,74599.69,83112.63,83561.52,81310.984,81045.95,78688.27,74030.57,67321.47,62586.445,59109.35,56170.945,53719.984,51886.883,50431.4,49560.477,49759.617,49571.75,49214.746,49602.094,50399.047,50683.72,50768.78,51470.875,51945.664,51486.734,50669.316,49632.477,48616.336,48607.453,48213.758,48759.4,49664.03,49917.457,49659.75,49567.684,49372.477,48630.99,48074.637,47690.53,47539.973,47146.414,46054.996,45397.33,45606.2,45842.02,46168.332,46616.227,46356.902,45854.227,44143.78,41524.137,37218.797,33002.367,28535.531,24981.105,22014.182,18666.607,16922.955,16676.348,17050.596,17325.71,17479.975,18147.902,18640.83,18716.434,19010.21,19499.951,19963.402,19956.701,20238.35,20738.637,20967.553,20354.352,20393.637,20556.842,20255.766,20179.924,19897.713,19766.56,20042.396,20354.527,21076.764,21636.555,22737.072,24030.748,24953.605,26387.469,27753.48,28217.953
1,2025-01-01 10:15:00+00:00,28985.621,28779.072,30267.2,34557.754,43321.44,57422.47,72356.09,81439.91,82459.28,80015.67,79668.234,77954.89,72847.57,68101.19,62965.58,58478.3,55594.69,53265.227,51136.656,49560.61,48931.37,48638.34,48862.37,48873.47,49205.945,49700.645,50068.387,50343.734,50533.258,50659.465,50947.28,50504.75,49585.973,48962.914,48545.77,48461.297,48319.574,49016.676,49669.645,49597.3,49506.367,49089.414,48612.426,47854.3,47703.957,47654.906,47681.76,47443.207,46964.29,46703.844,46989.23,47589.875,48117.25,47919.574,47195.14,45904.285,42575.594,38337.906,33368.055,29004.328,24942.658,21938.3,19371.514,16484.846,16548.455,17008.81,17274.785,17375.629,17664.637,18407.482,18944.41,18941.3,19344.32,19557.057,19701.88,20016.186,20577.365,20527.623,20614.58,20367.12,20453.47,20342.309,19972.719,19648.697,20067.719,20114.572,20266.969,20843.588,22202.828,23079.904,23973.064,24940.41,25721.342,27047.75,28343.793,28815.195
1,2025-01-01 10:30:00+00:00,37393.598,39294.58,43794.37,53438.676,66127.43,79735.19,88102.06,88641.39,85398.09,83372.375,80307.07,75658.305,70463.42,66237.26,61879.297,58899.094,55879.625,53723.12,52016.453,51233.33,50954.945,50731.883,51127.285,51979.355,52470.586,52855.52,53061.324,53762.625,53421.36,53417.188,53460.3,52823.125,51764.72,51478.883,51225.71,51380.902,51770.17,52424.734,52168.805,52309.383,51547.273,50684.97,49896.25,49459.715,49283.707,49472.61,50028.133,50628.305,50566.742,50707.492,51213.168,52023.113,51447.32,50894.008,49213.645,46076.07,40784.543,35232.133,29703.383,25731.8,22562.695,20099.06,17568.193,16868.008,16986.4,17446.814,17629.404,17925.602,18190.242,18809.332,19244.176,19573.467,19790.588,19788.975,20041.404,20702.736,21007.441,20949.07,21041.307,20979.04,20828.135,20558.295,20216.701,20099.303,20778.953,21176.95,21511.93,22963.9,24352.96,25171.629,25902.63,26931.213,27614.406,29057.29,30836.332,32790.117
1,2025-01-01 10:45:00+00:00,46104.98,50945.28,59565.367,71770.734,84475.86,91639.81,90528.56,87353.35,85320.44,81521.8,76474.31,71541.914,67152.37,63032.117,59666.285,57114.727,54078.863,52567.97,51945.992,51384.992,50919.082,50679.04,51843.36,53113.08,53329.086,53420.81,53842.35,54132.945,53901.395,53624.105,53123.24,52704.793,52383.777,51810.26,52130.97,52583.305,52887.44,53315.535,53476.25,53181.992,51761.465,50863.402,50392.035,49930.76,49544.516,49829.555,51102.938,52131.777,52119.637,52311.19,53043.637,53023.61,52171.664,50683.85,46948.008,41861.266,35791.02,30401.434,26103.924,22744.459,20035.482,18129.389,17071.318,17241.893,17415.328,17681.568,18122.422,18501.848,18564.021,19112.2,19915.844,20341.283,20119.36,20171.568,20965.143,21023.637,21078.412,21389.125,21435.844,21160.525,20822.68,20633.766,20549.266,20497.75,21210.068,21983.508,23006.469,24352.805,25409.8,26015.545,26913.602,27880.2,28489.719,30384.453,33329.137,36639.477
1,2025-01-01 11:00:00+00:00,51964.695,59536.566,71725.766,83824.98,90904.97,89159.02,85474.8,83784.26,80825.56,75541.97,71329.984,66896.266,62738.727,59671.27,56634.582,54360.066,51983.633,51427.27,51288.617,50814.367,50426.96,50913.383,52387.508,53378.297,52991.664,52964.875,52840.934,52924.457,52953.613,52407.46,51957.637,52072.977,52096.234,52034.062,52568.133,52683.383,52689.754,53482.188,53358.594,52682.18,51305.5,50753.695,50241.586,49729.17,49251.312,49996.28,51532.26,52592.03,52332.5,52609.984,52537.31,51827.58,50175.22,46767.67,41085.62,35321.07,29591.188,25206.248,22240.268,19649.383,17841.953,17535.99,16999.625,17220.19,17313.15,17809.16,18364.018,18558.047,18475.443,19241.234,20041.117,20302.45,20198.176,20488.137,20762.98,20499.104,20804.168,21301.559,21015.219,20620.395,20386.754,20436.754,20737.846,20716.748,21478.016,22860.44,24108.836,25097.586,25759.441,26331.73,27087.182,28028.73,28949.25,31611.965,35240.633,39527.703
1,2025-01-01 11:15:00+00:00,58450.33,69713.69,82993.47,90261.69,89382.36,84371.81,82714.64,80392.91,75575.11,70493.98,66481.59,62982.43,59796.85,57225.83,54471.426,52561.703,50881.305,50460.363,50247.098,50100.66,50470.734,51477.09,52797.73,53368.92,52619.176,52074.39,51764.37,51752.48,51425.293,50871.16,51000.66,51480.555,51948.434,52337.22,52431.773,52474.07,52641.188,53131.367,52753.72,52079.227,51147.684,50685.195,50107.703,49863.6,49644.82,50477.324,51979.9,52880.67,52339.57,52034.96,51301.4,49614.066,46013.234,40752.617,34537.402,29531.576,25406.904,21850.86,19178.344,17625.658,17356.36,17810.863,17332.254,17477.002,17633.158,18177.748,18654.78,18819.611,18954.936,19645.543,20178.662,20455.113,20481.883,20543.145,20933.627,20801.984,20751.992,21065.648,20723.273,20352.28,20392.951,20622.85,20973.697,20935.158,22007.836,23368.684,24576.102,25650.547,26221.748,26600.207,27340.05,28694.676,30275.898,33218.734,37138.406,42716.324
1,2025-01-01 11:30:00+00:00,69994.66,82968.14,91582.984,91266.17,85626.195,81803.8,79435.31,75644.11,71104.984,66744.97,62872.695,59907.22,57163.523,54870.26,53176.38,51945.62,50880.668,50693.35,50826.37,51329.875,52055.363,52776.64,53534.46,53588.926,53083.688,52873.805,52598.67,52398.758,51887.22,51790.664,52256.926,53119.47,53722.633,53682.79,53609.688,53799.996,53668.496,53452.887,53120.152,52501.875,51786.297,51612.29,51380.035,51549.19,51420.758,52038.125,53327.46,53459.816,52524.906,51487.504,49311.695,45686.438,40340.785,34581.043,28987.965,25196.047,22325.648,19253.203,17338.621,17119.066,17657.822,18030.273,17788.27,17910.447,17714.203,18164.59,18599.537,19115.63,19481.562,19964.12,20209.59,20696.4,20014.86,20097.355,20815.463,20880.861,20663.484,20896.523,20650.828,20547.508,20686.791,20912.924,21611.766,22242.252,22771.648,23949.424,25515.426,26417.379,26728.299,27063.21,28061.34,29968.408,31916.053,35480.223,41621.14,53483.12
1,2025-01-01 11:45:00+00:00,80583.5,90429.84,91017.06,86860.664,81717.94,77292.45,73856.516,70317.47,66089.625,62021.906,59122.4,56454.0,53719.652,52178.367,51615.42,51305.902,50639.15,50808.945,51570.83,52530.605,53041.61,53162.324,53611.477,53762.12,53739.086,53102.03,52198.37,52111.527,51762.57,51943.566,52866.977,53776.992,54126.78,54050.52,54448.43,54226.848,53529.867,53208.758,53007.62,52678.133,51987.547,52071.047,52233.15,52685.7,52494.46,52782.75,53953.08,53565.195,52122.066,49353.082,44846.867,39519.316,33470.438,28528.488,24492.797,21499.168,19202.66,17264.363,17031.68,17390.105,17817.498,18197.088,18130.537,18524.805,18233.129,18361.125,18979.867,19483.568,19796.404,20326.758,21016.465,20789.883,20024.58,20245.516,20938.6,20780.033,20592.879,20742.941,20752.576,20957.27,21118.633,21363.205,22610.492,23138.428,23730.758,24632.084,25999.246,26808.734,27235.684,27749.914,29318.695,31584.574,34594.047,40713.38,50666.016,66300.9
1,2025-01-01 12:00:00+00:00,88172.375,89160.14,85541.766,82152.39,78507.53,73660.16,69816.42,66274.14,62131.375,58863.477,56298.863,53944.67,52070.19,51353.426,51349.723,51228.996,50911.47,51284.32,52253.43,53166.375,53394.645,53100.99,53582.785,54260.61,54027.727,52468.066,51669.918,52038.39,52082.473,52418.117,53708.0,54659.457,54668.266,54598.98,54646.273,54008.844,53298.062,52894.445,52780.285,52562.0,52027.69,52297.836,52651.03,53306.934,53139.266,52931.16,53407.062,52654.934,50364.527,44807.64,38675.08,32882.316,27636.469,23913.305,21341.615,19246.188,17484.613,16934.559,17431.918,17710.463,18345.834,18711.053,18768.895,19200.451,18786.736,19228.926,19720.186,19806.568,20407.777,21077.498,21154.557,20873.07,20454.988,20390.934,20890.387,20845.123,20568.969,20920.777,21235.273,21587.504,21746.453,22334.963,23645.018,24324.668,25085.215,25699.406,26779.383,27531.254,28186.168,29646.836,31859.7,35073.71,40363.867,50185.03,64826.656,79293.984
1,2025-01-01 12:15:00+00:00,89931.32,87420.89,83634.2,80021.14,75526.61,70448.45,66194.61,62958.973,59558.914,56393.42,54153.812,52611.8,51877.547,51735.67,51881.203,51785.625,51941.47,52203.418,52795.82,53257.918,53367.945,53035.82,53531.13,54126.895,53713.258,52158.35,51805.36,52464.23,53056.176,53304.656,54325.11,55350.79,55401.42,54687.5,54217.53,53462.63,52884.586,52323.445,52125.83,51922.85,51978.824,52191.33,52383.12,52985.613,52783.008,52138.098,52260.977,51066.055,45560.633,38733.918,32665.102,27372.395,23783.908,20917.39,18835.059,17805.338,17464.572,17440.844,17921.441,18213.684,19138.23,19362.457,19327.56,19709.752,19341.729,19944.094,19993.78,20410.133,21179.178,21034.537,21166.338,21201.613,20694.102,20445.291,20903.963,20972.555,20915.133,21311.438,21812.285,22273.986,22733.5,23232.086,24697.3,25608.586,26538.96,26889.566,27761.715,28968.25,30661.361,32761.613,35677.203,40994.984,49908.72,63776.41,77319.16,87032.73
1,2025-01-01 12:30:00+00:00,81197.66,79741.1,76222.54,72570.84,68472.5,64162.75,60508.035,58187.402,55532.906,52849.523,51626.18,51298.594,51270.68,51159.74,51391.36,51755.734,52130.336,52253.12,52539.125,52845.246,53180.676,53181.34,53440.914,53156.188,52861.484,51927.477,52303.418,53283.75,54073.37,54203.883,54773.62,55353.207,54763.375,53373.203,52568.062,51809.758,51401.383,50736.637,50534.12,50763.562,51063.13,51291.746,51610.28,52226.094,52198.598,51607.51,49749.61,44365.61,38286.86,32109.375,27558.371,23925.828,21293.027,18810.664,17303.299,17408.303,17816.652,17813.863,18332.713,18744.096,19709.926,19720.76,19424.666,20018.184,19972.174,20200.705,20409.682,21169.85,21288.682,20629.076,21101.49,21070.334,20628.047,20123.158,20648.4,21052.883,21156.492,21588.389,22494.14,23528.44,24064.617,24546.34,26189.402,26940.201,27716.14,27612.66,28760.639,31137.074,33616.59,36455.707,41438.14,50196.375,62753.383,78219.92,85400.414,84542.0
1,2025-01-01 12:45:00+00:00,74138.81,73287.14,69733.055,65689.07,61924.445,58387.15,55612.76,53631.97,51500.844,49603.383,49398.797,49755.457,49936.133,50138.3,51034.21,51692.324,51897.16,51665.414,51862.01,52073.77,52301.766,52283.98,52209.203,51861.445,52056.523,51603.766,52139.348,52886.176,53603.816,53808.023,54180.36,53934.438,52754.418,51043.9,50182.33,49479.867,49028.65,48532.93,48748.656,49079.805,49085.61,48968.438,49155.61,49537.527,50045.496,48443.832,44002.71,37745.418,32177.035,27181.18,23942.785,21078.7,18943.76,17427.08,17049.193,17656.654,18153.842,18209.791,18813.615,19268.873,19889.818,19771.342,19631.31,20087.23,20015.523,20133.303,20994.246,21074.896,20614.395,20423.734,20805.008,20541.566,20233.66,19861.7,20541.78,21012.67,21125.646,21694.348,22998.986,24125.309,24630.72,25376.727,27041.617,27611.273,28004.262,28232.887,30285.977,32735.898,35476.754,40255.21,48527.64,60274.836,73872.97,84177.2,83676.234,80329.22
1,2025-01-01 13:00:00+00:00,68652.83,66867.484,63271.82,59579.9,56584.46,53950.656,51641.56,49850.836,48529.215,47754.47,48175.82,48626.617,49160.11,50015.11,51189.973,51725.7,51587.07,51223.695,51434.992,51704.64,51522.16,51102.426,51071.67,51110.02,51745.434,51498.406,51881.84,52388.062,53063.71,53288.844,53256.33,52511.68,51311.945,49772.82,48872.277,48013.348,47668.812,47633.75,48059.953,48349.273,48205.816,48068.04,48196.58,48392.01,48186.13,44784.133,38869.82,33264.766,28590.785,24236.572,21411.629,19069.2,17807.604,17343.203,17516.564,18092.28,18559.97,18821.51,19417.3,19651.172,20052.883,20094.16,20054.418,20335.836,19815.445,20684.037,20834.83,20038.52,20257.709,20477.676,20783.625,20258.762,20294.08,20169.48,20741.557,21131.982,21479.342,22304.416,23451.23,24843.047,25609.078,26320.922,27463.434,27476.457,28118.984,29442.094,31738.188,34562.28,39313.72,47496.223,60753.137,73015.78,81475.17,83282.09,79502.22,76757.484
1,2025-01-01 13:15:00+00:00,62883.062,60560.48,57247.055,54441.47,52389.75,50219.832,48085.215,46775.277,46441.25,46506.35,46920.06,47458.03,48498.7,49476.32,50322.45,50561.59,50313.336,49940.04,50147.348,50340.29,49996.023,49490.86,49551.305,49852.168,50957.16,50879.52,50852.01,51140.492,51757.055,51564.516,51024.586,50145.9,49149.3,47986.496,47018.56,46333.387,46401.086,46610.984,47199.49,47761.664,47844.99,47769.715,47710.156,47038.195,44441.77,39979.03,34683.48,29639.521,26057.838,22313.021,19475.72,17757.186,17699.291,17746.434,17899.715,18380.145,18866.633,19232.734,19558.031,19757.252,20267.596,20327.191,20190.574,20336.424,19780.234,20328.393,20269.697,19799.09,20063.605,20273.273,20656.268,20011.156,20218.16,20270.938,20699.549,21260.459,22518.113,23680.979,24599.723,25789.68,26583.717,27140.854,28073.203,28550.766,29808.418,31094.441,33596.21,38707.37,46732.727,59295.664,72115.055,79314.68,81102.266,79456.67,76159.5,73195.08
1,2025-01-01 13:30:00+00:00,59336.39,56917.426,53790.305,51648.348,49914.203,47896.81,46362.914,45997.598,46354.36,46527.23,46947.375,47894.246,49035.344,49760.336,50407.758,50703.32,50605.36,50417.4,50409.47,50346.22,50332.32,50196.418,50357.637,50797.6,52101.215,52035.164,51743.984,51970.293,51966.934,51004.92,50107.23,49203.387,48246.92,47054.496,46110.477,45904.3,46130.75,46227.62,46798.31,47565.22,47756.125,47696.29,47232.973,44493.78,39919.8,34840.727,29861.602,25428.66,23095.457,20618.11,18723.271,18173.895,18659.959,18721.82,18824.744,19281.416,19692.393,19846.82,20077.037,20528.424,21008.49,20886.26,20687.256,20880.734,20170.525,20396.86,20330.18,20107.697,20209.076,20391.975,20685.951,20185.143,20607.996,20732.967,21320.65,22290.969,23888.88,25258.367,26192.383,27272.86,27959.191,28494.488,29742.18,31004.164,32661.1,34676.598,39459.95,47838.46,59376.992,72625.39,80220.28,80763.56,78301.516,77134.55,73689.875,69428.18
1,2025-01-01 13:45:00+00:00,54996.055,52709.03,50200.797,48332.355,46862.297,45481.953,45105.234,45409.867,45939.457,46220.92,47169.84,48236.29,49038.508,49466.37,50087.33,50379.4,50466.387,50311.617,50187.387,50079.348,50267.023,50387.242,51045.777,51505.133,52595.867,52436.75,52124.81,51868.727,51193.78,49816.836,49007.34,48022.508,47043.45,45980.027,45601.69,45596.465,45761.72,45719.184,46274.414,47096.914,47550.035,46900.73,44491.75,40085.97,34878.688,29974.973,25887.145,21998.756,20431.334,19374.725,18973.29,18972.428,19465.781,19429.775,19665.682,19933.027,20186.834,20263.494,20791.273,21179.344,21468.574,21246.438,21187.441,21358.754,20387.877,20590.697,20580.152,20194.133,20142.217,20413.836,20721.934,20521.744,21053.658,21588.566,22805.146,24044.965,25327.93,26528.863,27376.2,28189.6,28774.117,29831.867,31959.512,33963.164,36476.906,40634.348,49310.508,61786.805,73654.445,81474.81,81783.56,79180.7,76785.8,74925.91,70438.44,65912.23
1,2025-01-01 14:00:00+00:00,50530.37,48795.285,46730.19,45101.72,44085.5,43756.227,44064.945,44460.684,45081.41,46103.957,47210.492,47951.723,48557.188,49081.707,49667.8,49763.727,49627.9,49597.03,49656.39,49880.29,50101.75,50562.08,51516.793,51972.883,52705.33,52469.203,51878.543,51167.965,50078.07,48915.426,48198.82,47059.605,46115.855,45849.188,45852.773,45854.95,46032.32,46041.43,46508.457,47954.055,48085.64,44677.96,40362.523,36061.992,30777.074,26264.178,23089.057,20015.855,18961.748,18942.002,19313.92,19400.586,19591.191,19764.588,20135.145,20278.715,20300.312,20708.004,21260.312,21442.453,21579.482,21535.398,21560.941,21596.238,20598.102,20615.156,20482.508,19958.71,19980.287,20538.344,21060.715,20846.6,21498.07,22706.158,24079.596,25177.562,26269.414,27553.582,28241.395,28859.48,29668.82,31547.11,33983.902,36590.426,41554.457,49341.1,61902.47,74907.05,81854.86,82120.12,79711.766,77608.94,74846.59,71051.78,66889.9,62303.4
1,2025-01-01 14:15:00+00:00,47159.152,45500.098,43691.71,42615.582,42433.96,42726.37,43141.695,43717.14,44746.348,45950.758,46982.95,47526.188,47978.55,48320.516,49075.094,49059.79,48622.418,48763.023,49293.742,49709.594,49936.164,50354.1,51391.63,51855.28,52508.05,51864.316,50998.715,50134.46,49147.74,48134.734,47449.38,46581.047,46097.69,46257.72,46532.094,46711.445,46994.66,46988.1,47432.82,47843.59,45871.66,40857.508,36585.69,32367.812,27123.629,22881.115,20516.053,18454.01,18256.787,18557.367,19065.219,19191.822,19546.412,19882.492,20261.701,20529.148,20668.852,21022.975,21507.227,21631.332,21638.414,21506.385,21762.613,21533.373,20738.914,20374.004,20300.668,19834.22,20123.484,20741.139,21326.98,21276.328,22493.48,24003.346,25266.346,26379.238,27419.984,28483.705,29110.871,30007.438,31069.71,33074.94,36162.76,40513.996,49458.97,60237.133,75264.07,82961.08,82328.97,79150.83,77476.53,75198.41,70819.484,66357.336,63007.445,58691.855
1,2025-01-01 14:30:00+00:00,47769.6,46334.527,45088.156,44734.043,44836.227,45081.215,45534.52,46402.188,47391.18,48299.953,49000.727,49634.996,49919.594,50467.97,50984.23,50851.207,50749.95,51250.215,51923.703,52416.742,52654.29,52744.383,53246.06,53932.598,53714.316,52724.746,51680.164,50987.844,50008.832,49118.387,48860.406,48771.188,48801.297,49083.78,49300.758,49540.562,49310.883,49176.355,48721.574,46380.766,42053.19,37377.43,32825.62,28410.36,23668.477,20095.475,18493.992,18342.979,18474.361,18724.547,19085.734,19423.865,19732.594,20057.404,20495.281,21036.396,21126.404,21377.357,21689.463,21849.44,21732.91,21893.777,21870.049,20946.244,20309.918,19897.412,19861.443,19984.49,20419.053,20948.008,21626.809,22385.334,23821.719,25440.113,26602.113,27650.008,28237.682,29104.184,30288.848,32752.191,34467.465,37218.465,41919.55,50335.3,62967.703,73413.72,83241.74,84025.7,79756.875,77655.42,75458.164,72015.6,67146.72,63558.49,60409.72,57277.145
